,ID,Crop_Damage
1497,F00005563,0
1498,F00005577,0
1499,F00005580,0
1500,F00005585,0
1501,F00005589,0
1502,F00005591,0
1503,F00005593,0
1504,F00005594,0
1505,F00005598,0
1506,F00005603,0
1507,F00005605,0
1508,F00005625,0
1509,F00005629,1
1510,F00005635,0
1511,F00005638,0
1512,F00005645,0
1513,F00005656,0
1514,F00005661,0
1515,F00005676,0
1516,F00005679,0
1517,F00005680,0
1518,F00005681,0
1519,F00005682,0
1520,F00005689,0
1521,F00005697,0
1522,F00005699,0
1523,F00005700,0
1524,F00005702,0
1525,F00005703,0
1526,F00005707,0
1527,F00005708,0
1528,F00005713,0
1529,F00005714,0
1530,F00005715,0
1531,F00005716,0
1532,F00005718,0
1533,F00005719,0
1534,F00005722,0
1535,F00005723,0
1536,F00005726,0
1537,F00005728,0
1538,F00005732,0
1539,F00005733,0
1540,F00005735,0
1541,F00005736,0
1542,F00005737,0
1543,F00005741,0
1544,F00005742,0
1545,F00005745,0
1546,F00005751,0
1547,F00005754,0
1548,F00005755,0
1549,F00005763,0
1550,F00005768,0
1551,F00005773,0
1552,F00005776,0
1553,F00005778,0
1554,F00005779,0
1555,F00005780,0
1556,F00005781,0
1557,F00005796,0
1558,F00005803,0
1559,F00005807,0
1560,F00005809,0
1561,F00005810,0
1562,F00005815,0
1563,F00005817,0
1564,F00005830,0
1565,F00005835,0
1566,F00005839,0
1567,F00005841,0
1568,F00005847,0
1569,F00005853,0
1570,F00005857,0
1571,F00005865,0
1572,F00005868,0
1573,F00005874,0
1574,F00005879,0
1575,F00005880,0
1576,F00005883,0
1577,F00005887,0
1578,F00005892,0
1579,F00005893,0
1580,F00005894,0
1581,F00005899,0
1582,F00005900,0
1583,F00005903,0
1584,F00005906,0
1585,F00005907,0
1586,F00005908,0
1587,F00005912,0
1588,F00005920,0
1589,F00005925,0
1590,F00005926,0
1591,F00005930,0
1592,F00005931,0
1593,F00005937,0
1594,F00005939,0
1595,F00005940,0
1596,F00005942,0
1597,F00005955,0
1598,F00005957,0
1599,F00005958,0
1600,F00005960,0
1601,F00005963,0
1602,F00005964,0
1603,F00005966,0
1604,F00005972,0
1605,F00005974,0
1606,F00005986,0
1607,F00005988,0
1608,F00005994,0
1609,F00005997,0
1610,F00006002,0
1611,F00006011,0
1612,F00006012,0
1613,F00006015,0
1614,F00006016,0
1615,F00006019,0
1616,F00006024,0
1617,F00006026,0
1618,F00006030,0
1619,F00006032,0
1620,F00006041,0
1621,F00006042,0
1622,F00006053,0
1623,F00006060,0
1624,F00006063,0
1625,F00006067,0
1626,F00006068,0
1627,F00006086,0
1628,F00006088,0
1629,F00006090,0
1630,F00006093,0
1631,F00006096,0
1632,F00006109,0
1633,F00006125,0
1634,F00006131,0
1635,F00006134,0
1636,F00006142,0
1637,F00006147,0
1638,F00006149,0
1639,F00006151,0
1640,F00006152,0
1641,F00006154,0
1642,F00006155,0
1643,F00006156,0
1644,F00006160,0
1645,F00006164,0
1646,F00006166,0
1647,F00006171,0
1648,F00006176,0
1649,F00006180,0
1650,F00006182,0
1651,F00006193,0
1652,F00006197,0
1653,F00006199,0
1654,F00006202,0
1655,F00006210,0
1656,F00006211,1
1657,F00006212,0
1658,F00006216,0
1659,F00006221,0
1660,F00006226,0
1661,F00006228,0
1662,F00006231,0
1663,F00006234,0
1664,F00006235,0
1665,F00006239,0
1666,F00006240,0
1667,F00006242,0
1668,F00006244,0
1669,F00006249,0
1670,F00006252,0
1671,F00006257,0
1672,F00006260,0
1673,F00006261,0
1674,F00006267,0
1675,F00006270,0
1676,F00006271,0
1677,F00006274,0
1678,F00006277,0
1679,F00006278,0
1680,F00006282,0
1681,F00006285,0
1682,F00006294,0
1683,F00006297,0
1684,F00006301,0
1685,F00006302,0
1686,F00006315,0
1687,F00006319,0
1688,F00006321,0
1689,F00006325,0
1690,F00006333,0
1691,F00006335,0
1692,F00006340,0
1693,F00006343,0
1694,F00006344,0
1695,F00006345,0
1696,F00006346,0
1697,F00006348,0
1698,F00006350,0
1699,F00006351,0
1700,F00006353,0
1701,F00006359,0
1702,F00006366,0
1703,F00006371,0
1704,F00006373,0
1705,F00006387,0
1706,F00006389,0
1707,F00006401,0
1708,F00006402,0
1709,F00006407,0
1710,F00006409,0
1711,F00006415,0
1712,F00006416,0
1713,F00006418,0
1714,F00006421,0
1715,F00006423,1
1716,F00006426,1
1717,F00006438,1
1718,F00006440,1
1719,F00006444,1
1720,F00006462,1
1721,F00006463,1
1722,F00006464,1
1723,F00006466,1
1724,F00006475,1
1725,F00006478,1
1726,F00006482,1
1727,F00006488,1
1728,F00006491,1
1729,F00006492,1
1730,F00006495,1
1731,F00006499,1
1732,F00006516,1
1733,F00006518,1
1734,F00006522,0
1735,F00006523,0
1736,F00006524,0
1737,F00006528,0
1738,F00006529,0
1739,F00006530,0
1740,F00006531,0
1741,F00006533,0
1742,F00006535,0
1743,F00006539,0
1744,F00006540,0
1745,F00006543,0
1746,F00006544,0
1747,F00006546,0
1748,F00006550,0
1749,F00006559,0
1750,F00006562,0
1751,F00006563,0
1752,F00006564,0
1753,F00006565,0
1754,F00006566,0
1755,F00006569,0
1756,F00006580,0
1757,F00006581,0
1758,F00006584,0
1759,F00006607,0
1760,F00006609,0
1761,F00006610,0
1762,F00006611,0
1763,F00006618,0
1764,F00006619,0
1765,F00006623,0
1766,F00006624,0
1767,F00006625,0
1768,F00006626,0
1769,F00006635,0
1770,F00006646,0
1771,F00006647,0
1772,F00006659,0
1773,F00006661,1
1774,F00006663,0
1775,F00006665,0
1776,F00006667,0
1777,F00006674,0
1778,F00006679,0
1779,F00006680,0
1780,F00006682,0
1781,F00006687,0
1782,F00006688,0
1783,F00006689,0
1784,F00006690,1
1785,F00006693,0
1786,F00006694,0
1787,F00006698,0
1788,F00006701,0
1789,F00006702,0
1790,F00006706,0
1791,F00006707,1
1792,F00006709,0
1793,F00006714,0
1794,F00006715,0
1795,F00006716,1
1796,F00006717,1
1797,F00006721,0
1798,F00006724,0
1799,F00006726,0
1800,F00006728,0
1801,F00006734,0
1802,F00006735,0
1803,F00006736,0
1804,F00006741,0
1805,F00006743,0
1806,F00006753,0
1807,F00006754,0
1808,F00006759,0
1809,F00006762,0
1810,F00006763,0
1811,F00006766,0
1812,F00006770,0
1813,F00006771,0
1814,F00006774,0
1815,F00006775,1
1816,F00006782,0
1817,F00006785,0
1818,F00006788,0
1819,F00006794,0
1820,F00006796,0
1821,F00006804,0
1822,F00006810,0
1823,F00006811,0
1824,F00006812,1
1825,F00006813,0
1826,F00006819,0
1827,F00006820,0
1828,F00006825,0
1829,F00006826,0
1830,F00006827,0
1831,F00006830,0
1832,F00006832,0
1833,F00006834,0
1834,F00006845,0
1835,F00006850,0
1836,F00006852,0
1837,F00006856,0
1838,F00006860,0
1839,F00006866,0
1840,F00006867,1
1841,F00006873,0
1842,F00006876,0
1843,F00006877,0
1844,F00006880,1
1845,F00006883,0
1846,F00006885,0
1847,F00006887,0
1848,F00006896,0
1849,F00006901,0
1850,F00006902,0
1851,F00006904,0
1852,F00006906,0
1853,F00006910,0
1854,F00006911,1
1855,F00006921,0
1856,F00006924,0
1857,F00006933,0
1858,F00006943,0
1859,F00006944,0
1860,F00006946,1
1861,F00006949,1
1862,F00006950,0
1863,F00006951,0
1864,F00006953,0
1865,F00006957,0
1866,F00006961,0
1867,F00006966,0
1868,F00006973,0
1869,F00006979,0
1870,F00006980,0
1871,F00006984,0
1872,F00006985,0
1873,F00006996,0
1874,F00006997,0
1875,F00006998,1
1876,F00006999,1
1877,F00007001,0
1878,F00007002,0
1879,F00007006,0
1880,F00007013,0
1881,F00007018,0
1882,F00007021,0
1883,F00007025,0
1884,F00007026,0
1885,F00007029,0
1886,F00007030,0
1887,F00007031,0
1888,F00007038,1
1889,F00007041,1
1890,F00007055,0
1891,F00007057,0
1892,F00007058,0
1893,F00007059,1
1894,F00007070,0
1895,F00007071,0
1896,F00007073,0
1897,F00007074,0
1898,F00007077,0
1899,F00007081,0
1900,F00007085,0
1901,F00007087,1
1902,F00007091,0
1903,F00007092,0
1904,F00007095,0
1905,F00007098,0
1906,F00007102,1
1907,F00007105,0
1908,F00007107,0
1909,F00007112,1
1910,F00007115,0
1911,F00007116,1
1912,F00007120,0
1913,F00007126,0
1914,F00007128,1
1915,F00007131,1
1916,F00007134,0
1917,F00007148,0
1918,F00007150,0
1919,F00007151,0
1920,F00007156,0
1921,F00007158,1
1922,F00007159,0
1923,F00007160,0
1924,F00007165,0
1925,F00007166,1
1926,F00007168,0
1927,F00007177,0
1928,F00007180,0
1929,F00007182,1
1930,F00007184,0
1931,F00007185,0
1932,F00007186,0
1933,F00007190,0
1934,F00007192,0
1935,F00007200,1
1936,F00007211,1
1937,F00007220,0
1938,F00007224,0
1939,F00007225,0
1940,F00007228,0
1941,F00007229,1
1942,F00007234,0
1943,F00007235,1
1944,F00007236,0
1945,F00007239,0
1946,F00007244,0
1947,F00007255,0
1948,F00007256,1
1949,F00007262,0
1950,F00007263,0
1951,F00007267,0
1952,F00007269,0
1953,F00007270,0
1954,F00007271,0
1955,F00007275,0
1956,F00007277,0
1957,F00007278,0
1958,F00007279,1
1959,F00007280,1
1960,F00007282,1
1961,F00007292,0
1962,F00007293,0
1963,F00007298,1
1964,F00007302,0
1965,F00007303,0
1966,F00007304,0
1967,F00007313,1
1968,F00007315,1
1969,F00007328,0
1970,F00007332,0
1971,F00007333,0
1972,F00007335,0
1973,F00007337,0
1974,F00007338,0
1975,F00007342,0
1976,F00007343,1
1977,F00007349,0
1978,F00007350,0
1979,F00007351,0
1980,F00007356,0
1981,F00007357,1
1982,F00007364,1
1983,F00007366,0
1984,F00007371,0
1985,F00007372,0
1986,F00007378,0
1987,F00007384,0
1988,F00007385,0
1989,F00007391,0
1990,F00007393,0
1991,F00007395,0
1992,F00007396,0
1993,F00007404,0
1994,F00007413,0
1995,F00007414,0
1996,F00007416,0
1997,F00007420,0
1998,F00007423,0
1999,F00007430,0
2000,F00007431,1
2001,F00007433,0
2002,F00007440,0
2003,F00007444,0
2004,F00007448,1
2005,F00007449,0
2006,F00007457,0
2007,F00007461,0
2008,F00007464,1
2009,F00007465,0
2010,F00007468,0
2011,F00007474,0
2012,F00007476,0
2013,F00007481,0
2014,F00007484,0
2015,F00007485,1
2016,F00007499,0
2017,F00007505,0
2018,F00007506,0
2019,F00007511,0
2020,F00007516,0
2021,F00007520,0
2022,F00007522,0
2023,F00007523,0
2024,F00007524,0
2025,F00007526,0
2026,F00007531,0
2027,F00007534,0
2028,F00007544,0
2029,F00007548,0
2030,F00007550,0
2031,F00007555,0
2032,F00007560,0
2033,F00007564,0
2034,F00007566,0
2035,F00007571,0
2036,F00007580,0
2037,F00007584,0
2038,F00007588,0
2039,F00007590,0
2040,F00007596,0
2041,F00007603,0
2042,F00007616,0
2043,F00007625,0
2044,F00007639,0
2045,F00007640,0
2046,F00007644,0
2047,F00007645,0
2048,F00007646,0
2049,F00007652,0
2050,F00007656,0
2051,F00007657,0
2052,F00007662,0
2053,F00007666,0
2054,F00007671,0
2055,F00007672,0
2056,F00007678,1
2057,F00007679,0
2058,F00007684,0
2059,F00007685,0
2060,F00007707,0
2061,F00007710,0
2062,F00007711,0
2063,F00007713,0
2064,F00007716,0
2065,F00007717,1
2066,F00007720,0
2067,F00007722,0
2068,F00007723,0
2069,F00007726,0
2070,F00007728,0
2071,F00007729,0
2072,F00007734,1
2073,F00007736,0
2074,F00007737,1
2075,F00007741,1
2076,F00007742,0
2077,F00007744,0
2078,F00007747,0
2079,F00007765,1
2080,F00007768,0
2081,F00007772,0
2082,F00007783,0
2083,F00007787,1
2084,F00007788,0
2085,F00007793,0
2086,F00007794,0
2087,F00007795,0
2088,F00007803,0
2089,F00007808,0
2090,F00007809,0
2091,F00007814,0
2092,F00007818,0
2093,F00007822,0
2094,F00007823,0
2095,F00007825,0
2096,F00007827,0
2097,F00007837,1
2098,F00007842,0
2099,F00007846,0
2100,F00007847,1
2101,F00007851,0
2102,F00007859,0
2103,F00007862,0
2104,F00007868,0
2105,F00007870,1
2106,F00007874,0
2107,F00007878,0
2108,F00007882,0
2109,F00007897,0
2110,F00007898,0
2111,F00007899,0
2112,F00007902,0
2113,F00007904,0
2114,F00007905,0
2115,F00007907,1
2116,F00007909,0
2117,F00007910,1
2118,F00007914,0
2119,F00007915,0
2120,F00007917,0
2121,F00007924,0
2122,F00007926,0
2123,F00007929,0
2124,F00007937,0
2125,F00007939,0
2126,F00007941,0
2127,F00007942,0
2128,F00007944,0
2129,F00007945,1
2130,F00007947,0
2131,F00007948,0
2132,F00007972,0
2133,F00007973,1
2134,F00007976,0
2135,F00007978,0
2136,F00007979,0
2137,F00007980,0
2138,F00007981,0
2139,F00007984,1
2140,F00007989,1
2141,F00007993,0
2142,F00007994,0
2143,F00008000,0
2144,F00008016,0
2145,F00008022,0
2146,F00008024,0
2147,F00008029,0
2148,F00008031,0
2149,F00008033,1
2150,F00008040,0
2151,F00008045,0
2152,F00008046,0
2153,F00008050,0
2154,F00008051,0
2155,F00008053,0
2156,F00008058,1
2157,F00008059,0
2158,F00008060,0
2159,F00008065,0
2160,F00008069,0
2161,F00008074,0
2162,F00008084,0
2163,F00008085,0
2164,F00008087,1
2165,F00008093,0
2166,F00008094,0
2167,F00008098,0
2168,F00008101,0
2169,F00008104,0
2170,F00008107,0
2171,F00008109,0
2172,F00008110,0
2173,F00008117,0
2174,F00008122,0
2175,F00008125,0
2176,F00008127,0
2177,F00008129,0
2178,F00008133,0
2179,F00008137,0
2180,F00008143,1
2181,F00008147,0
2182,F00008161,0
2183,F00008162,0
2184,F00008166,0
2185,F00008170,0
2186,F00008171,0
2187,F00008178,0
2188,F00008182,0
2189,F00008185,0
2190,F00008186,0
2191,F00008187,0
2192,F00008192,0
2193,F00008195,0
2194,F00008196,1
2195,F00008200,0
2196,F00008201,0
2197,F00008204,0
2198,F00008207,0
2199,F00008209,0
2200,F00008211,0
2201,F00008215,1
2202,F00008220,0
2203,F00008223,0
2204,F00008225,0
2205,F00008227,0
2206,F00008235,0
2207,F00008236,0
2208,F00008237,0
2209,F00008238,0
2210,F00008242,0
2211,F00008243,0
2212,F00008245,1
2213,F00008246,0
2214,F00008247,0
2215,F00008265,0
2216,F00008266,0
2217,F00008267,0
2218,F00008278,0
2219,F00008280,0
2220,F00008283,0
2221,F00008291,0
2222,F00008296,0
2223,F00008297,0
2224,F00008298,0
2225,F00008305,0
2226,F00008306,0
2227,F00008307,1
2228,F00008315,0
2229,F00008316,0
2230,F00008319,0
2231,F00008320,0
2232,F00008324,0
2233,F00008332,0
2234,F00008340,0
2235,F00008343,0
2236,F00008344,0
2237,F00008348,0
2238,F00008352,0
2239,F00008355,0
2240,F00008356,0
2241,F00008377,0
2242,F00008378,0
2243,F00008379,0
2244,F00008385,0
2245,F00008387,0
2246,F00008389,0
2247,F00008391,0
2248,F00008394,0
2249,F00008397,0
2250,F00008400,0
2251,F00008402,0
2252,F00008403,0
2253,F00008405,0
2254,F00008408,0
2255,F00008418,0
2256,F00008430,0
2257,F00008433,0
2258,F00008434,0
2259,F00008437,0
2260,F00008438,0
2261,F00008439,0
2262,F00008440,0
2263,F00008444,0
2264,F00008448,0
2265,F00008451,0
2266,F00008458,0
2267,F00008459,0
2268,F00008461,0
2269,F00008463,0
2270,F00008471,0
2271,F00008472,0
2272,F00008473,0
2273,F00008479,0
2274,F00008488,0
2275,F00008491,0
2276,F00008493,0
2277,F00008495,0
2278,F00008497,0
2279,F00008498,0
2280,F00008502,0
2281,F00008503,0
2282,F00008504,0
2283,F00008506,0
2284,F00008508,0
2285,F00008509,0
2286,F00008512,0
2287,F00008513,0
2288,F00008515,0
2289,F00008519,0
2290,F00008522,0
2291,F00008529,0
2292,F00008535,0
2293,F00008536,0
2294,F00008544,0
2295,F00008550,0
2296,F00008554,0
2297,F00008558,0
2298,F00008561,0
2299,F00008569,0
2300,F00008574,0
2301,F00008581,0
2302,F00008582,0
2303,F00008584,0
2304,F00008585,0
2305,F00008586,0
2306,F00008589,0
2307,F00008593,0
2308,F00008598,0
2309,F00008600,0
2310,F00008601,0
2311,F00008603,0
2312,F00008604,0
2313,F00008608,0
2314,F00008610,1
2315,F00008613,0
2316,F00008616,0
2317,F00008627,0
2318,F00008629,0
2319,F00008631,0
2320,F00008635,0
2321,F00008638,0
2322,F00008641,0
2323,F00008644,0
2324,F00008664,0
2325,F00008670,0
2326,F00008671,0
2327,F00008674,0
2328,F00008675,0
2329,F00008676,0
2330,F00008680,0
2331,F00008690,0
2332,F00008691,0
2333,F00008692,0
2334,F00008696,1
2335,F00008700,0
2336,F00008701,0
2337,F00008709,0
2338,F00008710,0
2339,F00008714,0
2340,F00008715,0
2341,F00008720,0
2342,F00008723,0
2343,F00008724,0
2344,F00008726,0
2345,F00008727,0
2346,F00008729,0
2347,F00008736,0
2348,F00008737,0
2349,F00008740,0
2350,F00008746,0
2351,F00008751,0
2352,F00008753,0
2353,F00008756,0
2354,F00008759,0
2355,F00008761,0
2356,F00008764,0
2357,F00008774,0
2358,F00008782,0
2359,F00008788,0
2360,F00008789,0
2361,F00008794,0
2362,F00008799,0
2363,F00008802,0
2364,F00008804,0
2365,F00008824,0
2366,F00008825,0
2367,F00008826,0
2368,F00008827,0
2369,F00008831,0
2370,F00008834,0
2371,F00008836,0
2372,F00008841,0
2373,F00008843,0
2374,F00008846,0
2375,F00008849,0
2376,F00008850,0
2377,F00008853,0
2378,F00008866,1
2379,F00008867,0
2380,F00008874,0
2381,F00008876,0
2382,F00008879,0
2383,F00008880,0
2384,F00008884,0
2385,F00008887,0
2386,F00008896,0
2387,F00008897,0
2388,F00008900,0
2389,F00008902,0
2390,F00008908,0
2391,F00008914,0
2392,F00008920,1
2393,F00008925,0
2394,F00008928,1
2395,F00008929,0
2396,F00008935,0
2397,F00008941,0
2398,F00008943,0
2399,F00008944,0
2400,F00008947,0
2401,F00008948,0
2402,F00008949,0
2403,F00008950,0
2404,F00008954,0
2405,F00008958,0
2406,F00008962,0
2407,F00008974,0
2408,F00008979,0
2409,F00008981,0
2410,F00008983,0
2411,F00008984,0
2412,F00008987,0
2413,F00008991,0
2414,F00008993,0
2415,F00008996,0
2416,F00008999,0
2417,F00009000,0
2418,F00009003,0
2419,F00009005,0
2420,F00009008,0
2421,F00009019,0
2422,F00009021,0
2423,F00009023,0
2424,F00009025,0
2425,F00009027,0
2426,F00009029,0
2427,F00009031,0
2428,F00009041,0
2429,F00009045,0
2430,F00009046,0
2431,F00009049,0
2432,F00009050,1
2433,F00009051,1
2434,F00009056,1
2435,F00009058,0
2436,F00009062,0
2437,F00009064,0
2438,F00009065,0
2439,F00009067,0
2440,F00009068,0
2441,F00009069,0
2442,F00009070,0
2443,F00009073,0
2444,F00009085,0
2445,F00009089,0
2446,F00009091,0
2447,F00009092,0
2448,F00009094,0
2449,F00009097,0
2450,F00009098,0
2451,F00009104,0
2452,F00009105,0
2453,F00009106,0
2454,F00009108,0
2455,F00009109,0
2456,F00009110,0
2457,F00009122,0
2458,F00009123,0
2459,F00009125,0
2460,F00009129,0
2461,F00009130,0
2462,F00009132,0
2463,F00009134,0
2464,F00009136,0
2465,F00009139,0
2466,F00009141,0
2467,F00009142,0
2468,F00009146,0
2469,F00009151,0
2470,F00009152,0
2471,F00009155,0
2472,F00009157,0
2473,F00009163,0
2474,F00009166,0
2475,F00009170,0
2476,F00009178,0
2477,F00009183,0
2478,F00009186,0
2479,F00009197,0
2480,F00009199,0
2481,F00009200,0
2482,F00009204,0
2483,F00009207,0
2484,F00009209,0
2485,F00009212,0
2486,F00009216,0
2487,F00009217,0
2488,F00009220,0
2489,F00009222,0
2490,F00009226,1
2491,F00009227,0
2492,F00009241,0
2493,F00009242,1
2494,F00009243,0
2495,F00009245,0
2496,F00009247,0
2497,F00009254,0
2498,F00009255,0
2499,F00009258,0
2500,F00009264,0
2501,F00009267,0
2502,F00009275,0
2503,F00009280,1
2504,F00009289,1
2505,F00009291,0
2506,F00009297,0
2507,F00009302,0
2508,F00009304,0
2509,F00009305,0
2510,F00009309,0
2511,F00009315,0
2512,F00009317,0
2513,F00009318,0
2514,F00009326,0
2515,F00009332,0
2516,F00009334,0
2517,F00009336,0
2518,F00009338,0
2519,F00009339,0
2520,F00009345,0
2521,F00009352,0
2522,F00009354,0
2523,F00009367,0
2524,F00009371,0
2525,F00009374,1
2526,F00009375,1
2527,F00009376,0
2528,F00009387,0
2529,F00009388,0
2530,F00009391,0
2531,F00009395,0
2532,F00009396,0
2533,F00009398,0
2534,F00009399,0
2535,F00009401,1
2536,F00009415,1
2537,F00009422,0
2538,F00009423,0
2539,F00009425,0
2540,F00009427,0
2541,F00009430,0
2542,F00009435,0
2543,F00009436,0
2544,F00009451,0
2545,F00009458,0
2546,F00009468,0
2547,F00009486,0
2548,F00009489,0
2549,F00009491,0
2550,F00009492,0
2551,F00009496,0
2552,F00009505,0
2553,F00009514,0
2554,F00009520,0
2555,F00009521,0
2556,F00009525,0
2557,F00009527,0
2558,F00009531,0
2559,F00009543,0
2560,F00009544,0
2561,F00009555,0
2562,F00009556,0
2563,F00009558,0
2564,F00009559,0
2565,F00009560,1
2566,F00009565,0
2567,F00009571,0
2568,F00009574,0
2569,F00009575,0
2570,F00009577,0
2571,F00009578,0
2572,F00009580,0
2573,F00009587,0
2574,F00009589,0
2575,F00009590,0
2576,F00009591,0
2577,F00009592,0
2578,F00009600,1
2579,F00009602,1
2580,F00009608,0
2581,F00009611,0
2582,F00009612,0
2583,F00009614,0
2584,F00009617,0
2585,F00009624,0
2586,F00009625,0
2587,F00009626,0
2588,F00009629,1
2589,F00009632,0
2590,F00009634,0
2591,F00009636,0
2592,F00009637,0
2593,F00009638,0
2594,F00009640,0
2595,F00009641,0
2596,F00009647,0
2597,F00009650,0
2598,F00009659,0
2599,F00009667,0
2600,F00009669,0
2601,F00009678,0
2602,F00009679,1
2603,F00009683,0
2604,F00009686,0
2605,F00009689,0
2606,F00009690,0
2607,F00009691,0
2608,F00009696,0
2609,F00009697,0
2610,F00009702,1
2611,F00009705,1
2612,F00009706,1
2613,F00009711,1
2614,F00009723,0
2615,F00009724,0
2616,F00009726,0
2617,F00009727,0
2618,F00009728,0
2619,F00009730,0
2620,F00009732,0
2621,F00009734,0
2622,F00009741,1
2623,F00009753,1
2624,F00009759,0
2625,F00009762,0
2626,F00009764,0
2627,F00009771,0
2628,F00009775,0
2629,F00009781,0
2630,F00009786,1
2631,F00009787,0
2632,F00009789,0
2633,F00009790,0
2634,F00009794,1
2635,F00009799,1
2636,F00009801,1
2637,F00009802,0
2638,F00009816,0
2639,F00009822,0
2640,F00009823,0
2641,F00009824,1
2642,F00009828,1
2643,F00009830,0
2644,F00009832,0
2645,F00009836,1
2646,F00009838,0
2647,F00009846,0
2648,F00009851,0
2649,F00009854,1
2650,F00009860,0
2651,F00009864,0
2652,F00009865,0
2653,F00009869,0
2654,F00009874,0
2655,F00009878,0
2656,F00009881,0
2657,F00009883,0
2658,F00009884,0
2659,F00009886,0
2660,F00009890,0
2661,F00009893,0
2662,F00009894,0
2663,F00009897,0
2664,F00009903,0
2665,F00009914,0
2666,F00009917,0
2667,F00009919,0
2668,F00009921,0
2669,F00009929,0
2670,F00009933,0
2671,F00009934,0
2672,F00009935,0
2673,F00009939,0
2674,F00009941,0
2675,F00009942,0
2676,F00009944,0
2677,F00009946,0
2678,F00009948,0
2679,F00009955,0
2680,F00009956,0
2681,F00009959,0
2682,F00009968,0
2683,F00009972,0
2684,F00009979,0
2685,F00009981,0
2686,F00009984,0
2687,F00009991,0
2688,F00009994,0
2689,F00009998,0
2690,F00009999,0
2691,F00010000,0
2692,F00010004,0
2693,F00010005,0
2694,F00010011,0
2695,F00010014,0
2696,F00010017,0
2697,F00010018,0
2698,F00010023,0
2699,F00010026,0
2700,F00010027,0
2701,F00010028,0
2702,F00010029,0
2703,F00010031,0
2704,F00010032,0
2705,F00010034,0
2706,F00010045,0
2707,F00010052,0
2708,F00010053,0
2709,F00010057,0
2710,F00010060,0
2711,F00010064,0
